HD921530,2022-12-13,16,2020-5-3,1000000,NV110765,DT31529
HD921531,2022-9-2,16,2020-5-15,1000000,NV110765,DT31530
HD921532,2022-9-2,11,2022-4-15,1000000,NV110766,DT31531
HD921533,2022-10-13,20,2019-4-4,1000000,NV110766,DT31532
HD921534,2022-8-1,18,2021-3-26,1000000,NV110767,DT31533
HD921535,2022-9-2,15,2019-3-6,1000000,NV110767,DT31534
HD921536,2022-12-18,11,2020-3-16,1000000,NV110768,DT31535
HD921537,2022-9-11,20,2019-1-3,1000000,NV110768,DT31536
HD921538,2022-9-2,18,2019-3-5,1000000,NV110769,DT31537
HD921539,2022-9-13,20,2020-6-4,1000000,NV110769,DT31538
HD921540,2022-11-10,13,2020-1-3,1000000,NV110770,DT31539
HD921541,2022-9-3,11,2020-6-2,1000000,NV110770,DT31540
HD921542,2022-7-3,15,2021-4-22,1000000,NV110771,DT31541
HD921543,2022-7-30,15,2019-3-3,1000000,NV110771,DT31542
HD921544,2022-7-13,10,2021-1-22,1000000,NV110772,DT31543
HD921545,2022-10-21,11,2019-1-2,1000000,NV110772,DT31544
HD921546,2022-11-20,15,2020-3-13,1000000,NV110773,DT31545
HD921547,2022-8-10,16,2022-3-24,1000000,NV110773,DT31546
HD921548,2022-7-23,11,2021-4-10,1000000,NV110774,DT31547
HD921549,2022-11-18,12,2020-2-6,1000000,NV110774,DT31548
HD921550,2022-8-15,20,2022-4-28,1000000,NV110775,DT31549
HD921551,2022-10-22,18,2019-4-9,1000000,NV110775,DT31550
HD921552,2022-12-17,18,2021-5-19,1000000,NV110776,DT31551
HD921553,2022-11-18,18,2022-2-25,1000000,NV110776,DT31552
HD921554,2022-9-7,19,2021-6-22,1000000,NV110777,DT31553
HD921555,2022-8-4,19,2021-3-19,1000000,NV110777,DT31554
HD921556,2022-8-2,15,2022-1-4,1000000,NV110778,DT31555
HD921557,2022-11-10,12,2019-1-3,1000000,NV110778,DT31556
HD921558,2022-10-3,16,2022-4-12,1000000,NV110779,DT31557
HD921559,2022-11-20,18,2019-5-10,1000000,NV110779,DT31558
HD921560,2022-7-19,18,2022-6-12,1000000,NV110780,DT31559
HD921561,2022-8-5,18,2022-1-18,1000000,NV110780,DT31560
HD921562,2022-9-2,16,2021-3-23,1000000,NV110781,DT31561
HD921563,2022-7-20,14,2021-6-4,1000000,NV110781,DT31562
HD921564,2022-7-9,17,2021-4-8,1000000,NV110782,DT31563
HD921565,2022-7-19,18,2020-2-24,1000000,NV110782,DT31564
HD921566,2022-11-5,11,2021-5-5,1000000,NV110783,DT31565
HD921567,2022-12-29,17,2020-4-16,1000000,NV110783,DT31566
HD921568,2022-9-24,14,2021-3-7,1000000,NV110784,DT31567
HD921569,2022-8-17,15,2020-4-16,1000000,NV110784,DT31568
HD921570,2022-12-9,14,2020-3-14,1000000,NV110785,DT31569
HD921571,2022-12-11,11,2022-1-1,1000000,NV110785,DT31570
HD921572,2022-12-22,16,2021-2-22,1000000,NV110786,DT31571
HD921573,2022-12-30,20,2022-6-24,1000000,NV110786,DT31572
HD921574,2022-8-26,10,2021-2-3,1000000,NV110787,DT31573
HD921575,2022-8-15,16,2022-6-3,1000000,NV110787,DT31574
HD921576,2022-12-27,19,2019-4-13,1000000,NV110788,DT31575
HD921577,2022-10-23,11,2020-3-9,1000000,NV110788,DT31576
HD921578,2022-12-24,17,2021-3-12,1000000,NV110789,DT31577
HD921579,2022-11-29,19,2021-1-18,1000000,NV110789,DT31578
HD921580,2022-10-9,10,2019-3-24,1000000,NV110790,DT31579
HD921581,2022-8-26,17,2019-5-15,1000000,NV110790,DT31580
HD921582,2022-8-14,10,2020-2-22,1000000,NV110791,DT31581
HD921583,2022-7-14,20,2020-6-10,1000000,NV110791,DT31582
HD921584,2022-8-5,12,2022-1-3,1000000,NV110792,DT31583
HD921585,2022-12-4,12,2022-6-1,1000000,NV110792,DT31584
HD921586,2022-10-11,16,2020-6-26,1000000,NV110793,DT31585
HD921587,2022-9-11,13,2020-6-6,1000000,NV110793,DT31586
HD921588,2022-11-23,12,2020-1-12,1000000,NV110794,DT31587
HD921589,2022-12-16,13,2022-3-1,1000000,NV110794,DT31588
HD921590,2022-8-22,19,2022-1-18,1000000,NV110795,DT31589
HD921591,2022-11-22,15,2021-5-2,1000000,NV110795,DT31590
HD921592,2022-10-15,13,2020-3-2,1000000,NV110796,DT31591
HD921593,2022-11-23,20,2020-6-7,1000000,NV110796,DT31592
HD921594,2022-10-14,10,2021-3-17,1000000,NV110797,DT31593
HD921595,2022-11-26,18,2022-2-7,1000000,NV110797,DT31594
HD921596,2022-7-17,18,2019-6-25,1000000,NV110798,DT31595
HD921597,2022-12-28,20,2022-4-9,1000000,NV110798,DT31596
HD921598,2022-10-6,12,2020-2-5,1000000,NV110799,DT31597
HD921599,2022-8-25,12,2020-1-24,1000000,NV110799,DT31598
HD921600,2022-8-27,14,2020-1-25,1000000,NV110800,DT31599
HD921601,2022-7-4,19,2020-2-23,1000000,NV110800,DT31600
HD921602,2022-11-11,14,2019-3-27,1000000,NV110801,DT31601
HD921603,2022-10-13,12,2019-4-1,1000000,NV110801,DT31602
HD921604,2022-9-27,15,2021-2-15,1000000,NV110802,DT31603
HD921605,2022-9-25,19,2022-2-6,1000000,NV110802,DT31604
HD921606,2022-9-28,11,2020-2-1,1000000,NV110803,DT31605
HD921607,2022-10-9,10,2021-4-21,1000000,NV110803,DT31606
HD921608,2022-11-10,20,2019-6-14,1000000,NV110804,DT31607
HD921609,2022-10-8,18,2021-4-15,1000000,NV110804,DT31608
HD921610,2022-8-11,15,2019-3-22,1000000,NV110805,DT31609
HD921611,2022-11-24,19,2019-1-24,1000000,NV110805,DT31610
HD921612,2022-7-25,20,2020-6-13,1000000,NV110806,DT31611
HD921613,2022-11-7,15,2021-3-16,1000000,NV110806,DT31612
HD921614,2022-9-15,16,2019-1-17,1000000,NV110807,DT31613
HD921615,2022-9-1,15,2020-4-22,1000000,NV110807,DT31614
HD921616,2022-8-20,19,2021-2-10,1000000,NV110808,DT31615
HD921617,2022-10-8,13,2019-2-22,1000000,NV110808,DT31616
HD921618,2022-10-13,10,2021-6-4,1000000,NV110809,DT31617
HD921619,2022-11-15,12,2022-5-9,1000000,NV110809,DT31618
HD921620,2022-12-26,11,2019-1-13,1000000,NV110810,DT31619
HD921621,2022-7-2,15,2019-6-6,1000000,NV110810,DT31620
HD921622,2022-9-20,13,2022-6-24,1000000,NV110811,DT31621
HD921623,2022-11-29,15,2021-3-2,1000000,NV110811,DT31622
HD921624,2022-11-15,17,2019-5-25,1000000,NV110812,DT31623
HD921625,2022-12-21,15,2020-1-25,1000000,NV110812,DT31624
HD921626,2022-10-8,14,2022-3-4,1000000,NV110813,DT31625
HD921627,2022-9-8,17,2020-5-4,1000000,NV110813,DT31626
HD921628,2022-12-16,10,2019-3-2,1000000,NV110814,DT31627
HD921629,2022-10-19,12,2020-1-1,1000000,NV110814,DT31628
HD921630,2022-7-24,14,2021-5-17,1000000,NV110815,DT31629
HD921631,2022-7-13,17,2019-6-15,1000000,NV110815,DT31630
HD921632,2022-12-10,14,2022-3-2,1000000,NV110816,DT31631
HD921633,2022-10-13,18,2020-2-14,1000000,NV110816,DT31632
HD921634,2022-9-8,14,2021-5-18,1000000,NV110817,DT31633
HD921635,2022-11-20,17,2019-2-14,1000000,NV110817,DT31634
HD921636,2022-8-14,16,2019-3-23,1000000,NV110818,DT31635
HD921637,2022-12-1,10,2019-1-15,1000000,NV110818,DT31636
HD921638,2022-12-26,15,2021-4-25,1000000,NV110819,DT31637
HD921639,2022-7-5,20,2022-6-3,1000000,NV110819,DT31638
HD921640,2022-9-2,15,2022-3-12,1000000,NV110820,DT31639
HD921641,2022-12-22,19,2019-2-28,1000000,NV110820,DT31640
HD921642,2022-10-20,18,2021-5-18,1000000,NV110821,DT31641
HD921643,2022-8-24,20,2022-1-23,1000000,NV110821,DT31642
HD921644,2022-7-22,12,2019-6-23,1000000,NV110822,DT31643
HD921645,2022-10-16,13,2020-6-18,1000000,NV110822,DT31644
HD921646,2022-7-23,11,2019-4-6,1000000,NV110823,DT31645
HD921647,2022-9-2,12,2021-6-9,1000000,NV110823,DT31646
HD921648,2022-9-26,15,2019-3-12,1000000,NV110824,DT31647
HD921649,2022-8-2,15,2020-6-24,1000000,NV110824,DT31648
HD921650,2022-9-29,12,2020-1-13,1000000,NV110825,DT31649
HD921651,2022-10-17,16,2019-5-26,1000000,NV110825,DT31650
HD921652,2022-9-25,10,2022-2-14,1000000,NV110826,DT31651
HD921653,2022-12-19,17,2022-4-18,1000000,NV110826,DT31652
HD921654,2022-9-11,10,2019-6-19,1000000,NV110827,DT31653
HD921655,2022-7-10,19,2020-5-5,1000000,NV110827,DT31654
HD921656,2022-8-9,19,2021-2-22,1000000,NV110828,DT31655
HD921657,2022-7-1,20,2021-4-18,1000000,NV110828,DT31656
HD921658,2022-10-24,15,2019-1-16,1000000,NV110829,DT31657
HD921659,2022-10-12,10,2020-2-26,1000000,NV110829,DT31658
HD921660,2022-9-15,10,2022-6-13,1000000,NV110830,DT31659
HD921661,2022-11-13,19,2022-4-1,1000000,NV110830,DT31660
HD921662,2022-7-8,20,2019-2-12,1000000,NV110831,DT31661
HD921663,2022-11-5,11,2019-5-7,1000000,NV110831,DT31662
HD921664,2022-12-10,16,2021-2-23,1000000,NV110832,DT31663
HD921665,2022-7-9,20,2021-2-19,1000000,NV110832,DT31664
HD921666,2022-11-20,20,2021-1-7,1000000,NV110833,DT31665
HD921667,2022-9-30,18,2019-1-12,1000000,NV110833,DT31666
HD921668,2022-11-1,15,2021-4-4,1000000,NV110834,DT31667
HD921669,2022-11-16,11,2022-4-21,1000000,NV110834,DT31668
HD921670,2022-9-27,14,2020-3-9,1000000,NV110835,DT31669
HD921671,2022-7-8,14,2019-3-23,1000000,NV110835,DT31670
HD921672,2022-8-3,13,2021-5-24,1000000,NV110836,DT31671
HD921673,2022-10-28,20,2021-2-4,1000000,NV110836,DT31672
HD921674,2022-8-5,12,2020-5-15,1000000,NV110837,DT31673
HD921675,2022-7-23,12,2021-6-10,1000000,NV110837,DT31674
HD921676,2022-9-11,14,2022-2-8,1000000,NV110838,DT31675
HD921677,2022-11-3,13,2019-2-23,1000000,NV110838,DT31676
HD921678,2022-10-21,12,2022-5-13,1000000,NV110839,DT31677
HD921679,2022-10-12,16,2021-6-20,1000000,NV110839,DT31678
HD921680,2022-10-16,13,2019-6-28,1000000,NV110840,DT31679
HD921681,2022-11-18,16,2019-5-10,1000000,NV110840,DT31680
HD921682,2022-9-30,10,2020-4-22,1000000,NV110841,DT31681
HD921683,2022-9-26,17,2022-6-10,1000000,NV110841,DT31682
HD921684,2022-9-12,10,2022-6-8,1000000,NV110842,DT31683
HD921685,2022-11-2,13,2021-6-1,1000000,NV110842,DT31684
HD921686,2022-12-25,20,2019-1-13,1000000,NV110843,DT31685
HD921687,2022-10-11,17,2019-1-20,1000000,NV110843,DT31686
HD921688,2022-8-17,12,2021-4-21,1000000,NV110844,DT31687
HD921689,2022-10-2,17,2020-5-26,1000000,NV110844,DT31688
HD921690,2022-8-2,17,2019-5-1,1000000,NV110845,DT31689
HD921691,2022-9-16,13,2021-5-13,1000000,NV110845,DT31690
HD921692,2022-9-7,10,2020-6-6,1000000,NV110846,DT31691
HD921693,2022-8-27,11,2019-4-2,1000000,NV110846,DT31692
HD921694,2022-10-4,18,2022-2-5,1000000,NV110847,DT31693
HD921695,2022-12-16,13,2022-1-8,1000000,NV110847,DT31694
HD921696,2022-9-29,10,2020-6-7,1000000,NV110848,DT31695
HD921697,2022-10-9,18,2019-5-8,1000000,NV110848,DT31696
HD921698,2022-10-28,17,2019-5-24,1000000,NV110849,DT31697
HD921699,2022-7-25,10,2021-2-11,1000000,NV110849,DT31698
HD921700,2022-8-4,19,2021-2-20,1000000,NV110850,DT31699
HD921701,2022-7-1,13,2020-2-5,1000000,NV110850,DT31700
HD921702,2022-9-19,13,2019-2-15,1000000,NV110851,DT31701
HD921703,2022-11-2,20,2021-5-13,1000000,NV110851,DT31702
HD921704,2022-9-29,14,2020-1-16,1000000,NV110852,DT31703
HD921705,2022-8-5,11,2019-5-14,1000000,NV110852,DT31704
HD921706,2022-9-15,19,2019-4-21,1000000,NV110853,DT31705
HD921707,2022-12-24,17,2020-1-25,1000000,NV110853,DT31706
HD921708,2022-10-10,13,2022-5-26,1000000,NV110854,DT31707
HD921709,2022-10-10,18,2019-2-24,1000000,NV110854,DT31708
HD921710,2022-7-11,20,2021-2-9,1000000,NV110855,DT31709
HD921711,2022-9-19,14,2022-1-3,1000000,NV110855,DT31710
HD921712,2022-11-15,20,2021-1-21,1000000,NV110856,DT31711
HD921713,2022-8-18,12,2022-2-19,1000000,NV110856,DT31712
HD921714,2022-9-28,10,2022-4-1,1000000,NV110857,DT31713
HD921715,2022-10-28,20,2019-3-15,1000000,NV110857,DT31714
HD921716,2022-12-22,19,2022-3-4,1000000,NV110858,DT31715
HD921717,2022-7-13,13,2019-1-23,1000000,NV110858,DT31716
HD921718,2022-12-18,17,2021-3-28,1000000,NV110859,DT31717
HD921719,2022-10-23,12,2020-3-7,1000000,NV110859,DT31718
HD921720,2022-12-25,14,2019-4-22,1000000,NV110860,DT31719
HD921721,2022-11-29,11,2022-5-16,1000000,NV110860,DT31720
HD921722,2022-10-3,15,2021-1-18,1000000,NV110861,DT31721
HD921723,2022-9-23,16,2019-1-1,1000000,NV110861,DT31722
HD921724,2022-8-2,17,2022-6-9,1000000,NV110862,DT31723
HD921725,2022-10-22,13,2019-1-11,1000000,NV110862,DT31724
HD921726,2022-8-23,14,2021-2-10,1000000,NV110863,DT31725
HD921727,2022-11-30,16,2020-5-17,1000000,NV110863,DT31726
HD921728,2022-8-25,12,2019-3-27,1000000,NV110864,DT31727
HD921729,2022-9-6,16,2021-3-28,1000000,NV110864,DT31728
HD921730,2022-11-24,12,2019-5-15,1000000,NV110865,DT31729
HD921731,2022-10-11,12,2019-6-22,1000000,NV110865,DT31730
HD921732,2022-10-2,11,2019-2-17,1000000,NV110866,DT31731
HD921733,2022-11-14,17,2020-4-8,1000000,NV110866,DT31732
HD921734,2022-11-19,10,2022-4-17,1000000,NV110867,DT31733
HD921735,2022-8-5,14,2019-6-27,1000000,NV110867,DT31734
HD921736,2022-7-17,18,2019-3-22,1000000,NV110868,DT31735
HD921737,2022-9-22,10,2021-5-10,1000000,NV110868,DT31736
HD921738,2022-8-20,17,2022-4-11,1000000,NV110869,DT31737
HD921739,2022-9-30,11,2020-4-19,1000000,NV110869,DT31738
HD921740,2022-8-22,13,2020-5-20,1000000,NV110870,DT31739
HD921741,2022-7-11,15,2021-4-8,1000000,NV110870,DT31740
HD921742,2022-10-11,18,2019-5-14,1000000,NV110871,DT31741
HD921743,2022-10-9,18,2019-1-16,1000000,NV110871,DT31742
HD921744,2022-9-20,12,2020-5-5,1000000,NV110872,DT31743
HD921745,2022-10-10,19,2019-1-16,1000000,NV110872,DT31744
HD921746,2022-7-14,18,2019-5-21,1000000,NV110873,DT31745
HD921747,2022-8-14,20,2019-6-8,1000000,NV110873,DT31746
HD921748,2022-7-29,13,2021-3-17,1000000,NV110874,DT31747
HD921749,2022-12-17,20,2021-5-9,1000000,NV110874,DT31748
HD921750,2022-8-21,14,2022-4-7,1000000,NV110875,DT31749
HD921751,2022-12-12,11,2019-6-9,1000000,NV110875,DT31750
HD921752,2022-12-24,20,2020-2-6,1000000,NV110876,DT31751
HD921753,2022-7-27,19,2019-3-6,1000000,NV110876,DT31752
HD921754,2022-12-12,17,2022-6-25,1000000,NV110877,DT31753
HD921755,2022-7-14,20,2020-4-3,1000000,NV110877,DT31754
HD921756,2022-9-10,18,2020-3-13,1000000,NV110878,DT31755
HD921757,2022-8-11,11,2021-6-16,1000000,NV110878,DT31756
HD921758,2022-7-12,11,2019-5-26,1000000,NV110879,DT31757
HD921759,2022-8-15,12,2021-1-6,1000000,NV110879,DT31758
HD921760,2022-10-19,13,2021-3-20,1000000,NV110880,DT31759
HD921761,2022-7-11,19,2021-1-12,1000000,NV110880,DT31760
HD921762,2022-8-14,11,2020-4-5,1000000,NV110881,DT31761
HD921763,2022-12-30,16,2019-5-17,1000000,NV110881,DT31762
HD921764,2022-11-23,12,2020-1-25,1000000,NV110882,DT31763
HD921765,2022-9-29,13,2022-5-4,1000000,NV110882,DT31764
HD921766,2022-7-14,15,2019-4-23,1000000,NV110883,DT31765
HD921767,2022-11-2,17,2021-2-16,1000000,NV110883,DT31766
HD921768,2022-9-28,12,2021-3-10,1000000,NV110884,DT31767
HD921769,2022-8-28,15,2022-2-16,1000000,NV110884,DT31768
HD921770,2022-10-26,14,2020-3-3,1000000,NV110885,DT31769
HD921771,2022-12-14,17,2022-6-25,1000000,NV110885,DT31770
HD921772,2022-9-15,17,2020-6-28,1000000,NV110886,DT31771
HD921773,2022-10-7,15,2021-2-14,1000000,NV110886,DT31772
HD921774,2022-12-2,11,2020-5-5,1000000,NV110887,DT31773
HD921775,2022-8-2,17,2021-5-16,1000000,NV110887,DT31774
HD921776,2022-8-8,10,2021-1-25,1000000,NV110888,DT31775
HD921777,2022-8-13,16,2022-2-11,1000000,NV110888,DT31776
HD921778,2022-11-21,14,2021-1-8,1000000,NV110889,DT31777
HD921779,2022-10-7,15,2019-1-26,1000000,NV110889,DT31778
HD921780,2022-7-29,10,2021-3-11,1000000,NV110890,DT31779
HD921781,2022-11-14,17,2022-4-23,1000000,NV110890,DT31780
HD921782,2022-7-25,19,2020-6-8,1000000,NV110891,DT31781
HD921783,2022-10-12,13,2019-5-13,1000000,NV110891,DT31782
HD921784,2022-9-19,14,2019-1-26,1000000,NV110892,DT31783
HD921785,2022-12-11,15,2022-4-12,1000000,NV110892,DT31784
HD921786,2022-8-12,16,2021-4-28,1000000,NV110893,DT31785
HD921787,2022-9-18,14,2020-6-15,1000000,NV110893,DT31786
HD921788,2022-11-2,13,2019-4-27,1000000,NV110894,DT31787
HD921789,2022-8-15,19,2019-2-4,1000000,NV110894,DT31788
HD921790,2022-12-28,17,2019-1-27,1000000,NV110895,DT31789
HD921791,2022-7-11,13,2022-2-9,1000000,NV110895,DT31790
HD921792,2022-11-25,19,2021-6-24,1000000,NV110896,DT31791
HD921793,2022-10-10,12,2019-3-3,1000000,NV110896,DT31792
HD921794,2022-7-1,14,2020-2-21,1000000,NV110897,DT31793
HD921795,2022-10-11,13,2019-5-28,1000000,NV110897,DT31794
HD921796,2022-10-4,19,2021-3-24,1000000,NV110898,DT31795
HD921797,2022-8-7,14,2021-2-3,1000000,NV110898,DT31796
HD921798,2022-7-25,15,2019-6-24,1000000,NV110899,DT31797
HD921799,2022-9-29,16,2020-2-10,1000000,NV110899,DT31798
HD921800,2022-9-4,15,2020-6-2,1000000,NV110900,DT31799
HD921801,2022-8-7,14,2021-4-9,1000000,NV110900,DT31800
HD921802,2022-11-24,13,2019-5-17,1000000,NV110901,DT31801
HD921803,2022-8-26,12,2019-1-2,1000000,NV110901,DT31802
HD921804,2022-12-30,18,2022-4-26,1000000,NV110902,DT31803
HD921805,2022-9-29,16,2022-4-5,1000000,NV110902,DT31804
HD921806,2022-8-16,18,2020-2-10,1000000,NV110903,DT31805
HD921807,2022-9-19,17,2020-4-4,1000000,NV110903,DT31806
HD921808,2022-9-25,19,2019-6-22,1000000,NV110904,DT31807
HD921809,2022-12-5,17,2019-2-5,1000000,NV110904,DT31808
HD921810,2022-10-8,11,2022-5-6,1000000,NV110905,DT31809
HD921811,2022-7-13,13,2019-1-25,1000000,NV110905,DT31810
HD921812,2022-7-2,10,2019-3-27,1000000,NV110906,DT31811
HD921813,2022-10-30,11,2019-5-18,1000000,NV110906,DT31812
HD921814,2022-10-16,17,2021-1-9,1000000,NV110907,DT31813
HD921815,2022-7-7,16,2019-5-6,1000000,NV110907,DT31814
HD921816,2022-12-7,12,2020-6-23,1000000,NV110908,DT31815
HD921817,2022-11-28,18,2019-6-3,1000000,NV110908,DT31816
HD921818,2022-12-14,12,2020-1-8,1000000,NV110909,DT31817
HD921819,2022-9-16,16,2020-2-16,1000000,NV110909,DT31818
HD921820,2022-12-14,11,2021-3-4,1000000,NV110910,DT31819
HD921821,2022-8-18,15,2021-5-5,1000000,NV110910,DT31820
HD921822,2022-12-28,20,2019-2-7,1000000,NV110911,DT31821
HD921823,2022-12-24,15,2022-4-6,1000000,NV110911,DT31822
HD921824,2022-12-23,19,2022-3-19,1000000,NV110912,DT31823
HD921825,2022-9-24,10,2020-4-19,1000000,NV110912,DT31824
HD921826,2022-11-15,12,2020-6-16,1000000,NV110913,DT31825
HD921827,2022-8-4,14,2020-3-10,1000000,NV110913,DT31826
HD921828,2022-7-9,14,2019-4-8,1000000,NV110914,DT31827
HD921829,2022-9-16,15,2021-4-23,1000000,NV110914,DT31828
HD921830,2022-11-30,17,2022-1-26,1000000,NV110915,DT31829
HD921831,2022-12-5,19,2021-6-3,1000000,NV110915,DT31830
HD921832,2022-8-29,16,2019-2-14,1000000,NV110916,DT31831
HD921833,2022-10-2,11,2020-4-3,1000000,NV110916,DT31832
HD921834,2022-8-7,13,2022-3-23,1000000,NV110917,DT31833
HD921835,2022-10-18,16,2022-5-19,1000000,NV110917,DT31834
HD921836,2022-7-12,14,2021-2-15,1000000,NV110918,DT31835
HD921837,2022-11-27,10,2020-4-7,1000000,NV110918,DT31836
HD921838,2022-10-19,13,2022-6-25,1000000,NV110919,DT31837
HD921839,2022-8-12,11,2020-6-26,1000000,NV110919,DT31838
HD921840,2022-11-27,14,2022-1-8,1000000,NV110920,DT31839
HD921841,2022-10-8,11,2021-1-5,1000000,NV110920,DT31840
HD921842,2022-11-18,11,2019-4-23,1000000,NV110921,DT31841
HD921843,2022-9-10,18,2022-6-4,1000000,NV110921,DT31842
HD921844,2022-12-22,19,2021-6-25,1000000,NV110922,DT31843
HD921845,2022-10-5,20,2019-5-6,1000000,NV110922,DT31844
HD921846,2022-10-6,20,2022-2-14,1000000,NV110923,DT31845
HD921847,2022-9-6,10,2019-5-24,1000000,NV110923,DT31846
HD921848,2022-9-25,13,2021-1-13,1000000,NV110924,DT31847
HD921849,2022-10-20,17,2019-4-22,1000000,NV110924,DT31848
HD921850,2022-12-14,11,2021-6-4,1000000,NV110925,DT31849
HD921851,2022-8-4,12,2021-3-12,1000000,NV110925,DT31850
HD921852,2022-8-25,14,2021-2-15,1000000,NV110926,DT31851
HD921853,2022-10-9,17,2019-3-26,1000000,NV110926,DT31852
HD921854,2022-8-16,15,2019-3-14,1000000,NV110927,DT31853
HD921855,2022-11-11,19,2019-4-5,1000000,NV110927,DT31854
HD921856,2022-8-20,11,2022-4-20,1000000,NV110928,DT31855
HD921857,2022-8-21,20,2020-6-8,1000000,NV110928,DT31856
HD921858,2022-10-1,16,2019-2-28,1000000,NV110929,DT31857
HD921859,2022-8-27,20,2022-1-24,1000000,NV110929,DT31858
HD921860,2022-9-5,20,2021-5-14,1000000,NV110930,DT31859
HD921861,2022-12-2,18,2020-1-23,1000000,NV110930,DT31860
HD921862,2022-9-7,14,2020-5-14,1000000,NV110931,DT31861
HD921863,2022-8-5,14,2020-3-12,1000000,NV110931,DT31862
HD921864,2022-12-6,18,2020-4-26,1000000,NV110932,DT31863
HD921865,2022-8-9,14,2021-6-22,1000000,NV110932,DT31864
HD921866,2022-8-6,12,2022-6-12,1000000,NV110933,DT31865
HD921867,2022-7-6,15,2020-4-20,1000000,NV110933,DT31866
HD921868,2022-9-7,13,2020-2-23,1000000,NV110934,DT31867
HD921869,2022-7-21,16,2020-2-1,1000000,NV110934,DT31868
HD921870,2022-10-28,19,2022-2-19,1000000,NV110935,DT31869
HD921871,2022-8-8,20,2020-2-13,1000000,NV110935,DT31870
HD921872,2022-11-10,20,2021-3-25,1000000,NV110936,DT31871
HD921873,2022-11-16,15,2019-4-19,1000000,NV110936,DT31872
HD921874,2022-8-7,16,2022-5-13,1000000,NV110937,DT31873
HD921875,2022-12-22,17,2021-5-26,1000000,NV110937,DT31874
HD921876,2022-7-10,11,2022-6-14,1000000,NV110938,DT31875
HD921877,2022-9-4,18,2020-3-5,1000000,NV110938,DT31876
HD921878,2022-7-5,18,2022-3-28,1000000,NV110939,DT31877
HD921879,2022-9-25,10,2020-5-7,1000000,NV110939,DT31878
HD921880,2022-10-11,17,2019-6-2,1000000,NV110940,DT31879
HD921881,2022-7-5,19,2022-6-15,1000000,NV110940,DT31880
HD921882,2022-12-24,18,2021-1-28,1000000,NV110941,DT31881
HD921883,2022-11-7,12,2021-2-13,1000000,NV110941,DT31882
HD921884,2022-8-27,10,2019-1-17,1000000,NV110942,DT31883
HD921885,2022-11-20,13,2019-5-20,1000000,NV110942,DT31884
HD921886,2022-9-22,10,2021-1-13,1000000,NV110943,DT31885
HD921887,2022-12-25,20,2021-1-9,1000000,NV110943,DT31886
HD921888,2022-7-14,19,2019-3-27,1000000,NV110944,DT31887
HD921889,2022-10-10,15,2021-2-17,1000000,NV110944,DT31888
HD921890,2022-12-14,13,2022-4-6,1000000,NV110945,DT31889
HD921891,2022-11-17,13,2020-6-5,1000000,NV110945,DT31890
HD921892,2022-10-2,10,2020-3-15,1000000,NV110946,DT31891
HD921893,2022-11-22,12,2021-6-25,1000000,NV110946,DT31892
HD921894,2022-12-28,12,2019-1-24,1000000,NV110947,DT31893
HD921895,2022-9-3,11,2019-2-27,1000000,NV110947,DT31894
HD921896,2022-11-17,18,2020-1-15,1000000,NV110948,DT31895
HD921897,2022-8-14,20,2022-5-21,1000000,NV110948,DT31896
HD921898,2022-11-11,15,2020-4-25,1000000,NV110949,DT31897
HD921899,2022-8-17,16,2022-5-14,1000000,NV110949,DT31898
HD921900,2022-12-18,19,2021-2-1,1000000,NV110950,DT31899
HD921901,2022-8-22,13,2019-4-8,1000000,NV110950,DT31900
HD921902,2022-10-19,16,2020-3-7,1000000,NV110951,DT31901
HD921903,2022-12-22,12,2022-1-7,1000000,NV110951,DT31902
HD921904,2022-12-7,17,2021-5-21,1000000,NV110952,DT31903
HD921905,2022-8-10,10,2020-4-28,1000000,NV110952,DT31904
HD921906,2022-8-4,18,2019-6-21,1000000,NV110953,DT31905
HD921907,2022-10-10,11,2020-2-23,1000000,NV110953,DT31906
HD921908,2022-12-29,10,2022-4-21,1000000,NV110954,DT31907
HD921909,2022-8-20,11,2019-1-15,1000000,NV110954,DT31908
HD921910,2022-7-19,13,2022-2-24,1000000,NV110955,DT31909
HD921911,2022-7-15,14,2021-6-17,1000000,NV110955,DT31910
HD921912,2022-11-4,11,2019-6-27,1000000,NV110956,DT31911
HD921913,2022-7-9,13,2022-4-12,1000000,NV110956,DT31912
HD921914,2022-10-27,17,2022-2-25,1000000,NV110957,DT31913
HD921915,2022-12-7,14,2020-5-24,1000000,NV110957,DT31914
HD921916,2022-11-25,12,2021-2-10,1000000,NV110958,DT31915
HD921917,2022-11-30,14,2022-1-24,1000000,NV110958,DT31916
HD921918,2022-11-12,11,2022-2-16,1000000,NV110959,DT31917
HD921919,2022-8-30,19,2021-4-16,1000000,NV110959,DT31918
HD921920,2022-8-20,15,2019-2-5,1000000,NV110960,DT31919
HD921921,2022-11-30,19,2021-1-19,1000000,NV110960,DT31920
HD921922,2022-10-4,16,2022-2-13,1000000,NV110961,DT31921
HD921923,2022-9-16,12,2019-6-2,1000000,NV110961,DT31922
HD921924,2022-12-15,20,2019-1-25,1000000,NV110962,DT31923
HD921925,2022-7-22,14,2019-4-22,1000000,NV110962,DT31924
HD921926,2022-9-4,16,2019-6-7,1000000,NV110963,DT31925
HD921927,2022-7-21,12,2019-3-4,1000000,NV110963,DT31926
HD921928,2022-9-4,15,2019-2-26,1000000,NV110964,DT31927
HD921929,2022-7-16,13,2021-6-12,1000000,NV110964,DT31928
